doc_id,title,domain,category,source_url,file_name,active
DOC001,730C2 Articulated Truck Operation Manual,caterpillar_trucks,operations,https://www.catpublications.com/previews/M0064766EN-US.pdf,M0064766EN-US.pdf,Y
DOC002,Hydraulic Excavator Operation Manual,excavators,operations,https://www.catpublications.com/previews/M0073563EN-US.pdf,M0073563EN-US.pdf,Y
DOC003,Wheel Loader Operation Manual,wheel_loaders,operations,https://www.catpublications.com/previews/M0086975EN-US.pdf,M0086975EN-US.pdf,Y
DOC004,D6 Dozer Operation Manual,dozers,operations,https://www.catpublications.com/previews/M0086990EN-US.pdf,M0086990EN-US.pdf,Y
DOC005,Diesel Engine Fundamentals,engines,training,https://www.egr.msu.edu/classes/me201/somerton/DieselEngineFundamentals.pdf,diesel-engine-fundamentals.pdf,Y
DOC006,Cat Engine Diagnostics Guide,engines,maintenance,https://www.cat.com/content/dam/cat/en_us/support/maintenance/engine-diagnostics.pdf,cat-engine-diagnostics.pdf,Y
DOC007,Hydraulic Troubleshooting Guide,hydraulics,diagnostics,https://www.parker.com/literature/Hydraulic%20Pump%20Division/Service%20Manuals/Hydraulic%20Troubleshooting.pdf,hydraulic-troubleshooting.pdf,Y
DOC008,Eaton Hydraulics Training Manual,hydraulics,training,https://www.eaton.com/content/dam/eaton/products/hydraulics/training/hydraulics-training-manual.pdf,eaton-hydraulics-training.pdf,Y
DOC009,Surface Mining Equipment Guide,mining_operations,operations,https://www.cdc.gov/niosh/mining/UserFiles/works/pdfs/2012-150.pdf,surface-mining-equipment.pdf,Y
DOC010,Heavy Equipment Operations Guide,operations,operations,https://www.fhwa.dot.gov/construction/pubs/hif09016.pdf,heavy-equipment-operations.pdf,Y
DOC011,Predictive Maintenance Guide,maintenance,analytics,https://www.mckinsey.com/~/media/McKinsey/Business%20Functions/Operations/Our%20Insights/Predictive%20maintenance%20the%20future%20of%20maintenance/Predictive-maintenance.pdf,predictive-maintenance.pdf,Y
DOC012,Maintenance Best Practices Guide,maintenance,maintenance,https://www.plantengineering.com/assets/Uploads/whitepapers/maintenance-best-practices.pdf,maintenance-best-practices.pdf,Y
DOC013,Managing Risks of Plant in Workplace,safety,compliance,https://www.safeworkaustralia.gov.au/system/files/documents/1702/managing-risks-of-plant-in-the-workplace-code-of-practice.pdf,plant-risk-code-practice.pdf,Y
DOC014,OSHA Heavy Equipment Safety Guide,safety,compliance,https://www.osha.gov/sites/default/files/publications/osha3071.pdf,osha-heavy-equipment-safety.pdf,Y
DOC015,Industrial Machinery Safety Guide,safety,compliance,https://www.hse.gov.uk/pubns/indg229.pdf,industrial-machinery-safety.pdf,Y